species,height,canopy,leafarea,wood,lma,lwr
mundii,282.0401173,11065.01281,22.64890832,.,0.023043765,3.079378381
mundii,346.3331618,9428.239789,20.98996977,.,0.022718767,2.952669358
mundii,357.7357009,8261.032367,20.11521023,.,0.023127786,2.766906481
mundii,296.0372904,8649.810818,22.94659262,.,0.022914465,2.894731871
mundii,331.8542667,10972.61905,20.89137049,.,0.023104133,3.123554977
mundii,343.4054878,12151.76417,21.58451883,.,0.023209906,3.036165391
mundii,310.541409,11508.77711,22.94174635,.,0.022714992,2.987958172
mundii,319.9094856,13481.20535,22.5626755,.,0.023442459,2.990321333
mundii,309.820298,14347.41067,25.52864266,.,0.023002206,3.358647403
mundii,283.9619634,7892.591893,25.28682383,.,0.023110193,3.130081672
mundii,337.2677273,12990.39559,23.44955647,.,0.022814983,3.181029356
mundii,329.9227395,11489.87929,22.35390515,.,0.023500046,2.907653358
mundii,275.6156572,13593.25472,22.28288051,.,0.022984584,2.872156371
mundii,290.0696689,8653.904683,24.03182855,.,0.02292348,3.241465495
mundii,318.9636863,13831.86274,22.69970312,.,0.022477225,3.091777498
mundii,329.1804176,12401.32533,21.79696916,.,0.023214827,2.919949333
mundii,289.8917327,10192.92687,22.13418114,.,0.023101455,2.887862404
mundii,308.295492,11318.93639,21.78785316,.,0.022741445,3.073846731
mundii,341.1305386,14549.48069,25.02135435,.,0.022662646,2.810266692
mundii,298.1919808,11062.21805,21.83431799,.,0.023315842,2.974755005
mundii,328.4556935,12013.69125,23.49499271,.,0.023517929,3.034448473
mundii,362.7229527,8582.075777,21.93465184,.,0.023147403,3.047793152
mundii,284.534558,9359.554792,21.34226264,.,0.022441928,3.033339009
mundii,329.5687957,12505.91507,21.38096202,.,0.023447904,2.917946606
mundii,349.0774185,9909.453434,24.70045218,.,0.023035775,3.245254163
mundii,303.1745885,10709.30551,22.00687435,.,0.02243872,2.716934462
mundii,298.6396468,11732.63867,21.33898664,.,0.023209359,3.096180516
mundii,317.4521295,11615.9609,22.76948361,.,0.023373767,3.10609561
mundii,319.9671419,18004.04746,24.59607255,.,0.023088521,2.713000015
mundii,348.4817723,9715.211894,21.01057533,.,0.023127763,2.846488041
mundii,372.2605866,5758.117327,23.43469773,.,0.02338042,2.778345227
mundii,255.2738138,10473.43236,23.2560387,.,0.023095803,2.923471854
mundii,313.8087797,15399.84059,23.1530832,.,0.022621347,2.899643979
mundii,266.9154443,17900.79346,24.48015957,.,0.023453503,3.011907322
mundii,292.4817582,13715.95833,22.68284304,.,0.022744226,2.831535502
mundii,284.3208631,7628.246254,20.73951664,.,0.023160561,3.079419585
mundii,315.5726077,12114.07712,22.31985013,.,0.023280834,3.10805172
mundii,323.0145189,11445.66918,21.42519152,.,0.02319143,3.342051219
mundii,326.6861181,8423.216428,21.91142764,.,0.023204841,3.135210362
mundii,326.7383016,11535.97084,22.62022369,.,0.023194853,3.094709748
mundii,293.9771666,10830.05789,21.90143241,.,0.023325963,3.191854611
mundii,337.1332507,7743.761713,23.6259216,.,0.022886361,2.93579972
mundii,279.3917333,15755.43765,24.16545267,.,0.023220762,2.854375797
mundii,268.290355,9309.438836,22.20379803,.,0.023059756,3.325234435
mundii,361.067507,10664.47086,23.10095692,.,0.023472976,2.934852544
mundii,289.4965351,11861.59789,22.46162746,.,0.023324241,2.976396398
mundii,321.0276063,10119.74942,21.79182872,.,0.022822661,3.133167178
mundii,357.7101826,9702.627369,21.46557723,.,0.023441795,3.328716801
mundii,273.0914606,10833.49007,22.97157495,.,0.023443272,3.063527997
mundii,259.6901606,11626.58902,20.27413184,.,0.023433237,2.968792961
mundii,318.8661778,12002.38961,21.81490377,.,0.023141727,3.109890547
mundii,316.2369044,12534.25958,21.42051006,.,0.023117515,2.994999435
mundii,301.1513196,12158.00549,20.27450336,.,0.023175323,2.658481703
mundii,294.2903955,14587.87126,23.06779425,.,0.023285681,2.992439343
mundii,294.4070455,11930.74381,21.28271811,.,0.022966752,2.750954487
mundii,300.4378095,11216.05499,22.40075899,.,0.022605371,3.232670436
mundii,290.6180925,9394.022485,20.15271183,.,0.023210562,2.879730874
mundii,320.4057013,10450.46051,23.73374097,.,0.023190865,2.929635721
mundii,278.9558367,12617.26837,23.4886839,.,0.023556107,2.756676421
mundii,317.2043932,11725.35256,21.36845884,.,0.023234995,3.133563668
mundii,282.8928508,10649.61658,24.25472608,.,0.023429257,2.918870842
mundii,305.9831662,9616.221777,20.62194019,.,0.023814665,2.822015445
mundii,356.6042147,9698.957754,23.65551186,.,0.022610961,3.17733256
mundii,347.4814455,15332.55346,21.21937583,.,0.022902114,2.745261773
mundii,303.2459824,12254.39407,22.76022108,.,0.02318323,3.222256485
mundii,338.5384654,11284.14772,23.47807458,.,0.02320259,3.130824851
mundii,284.2334376,12255.58458,24.35665906,.,0.023036244,2.950168316
mundii,357.5618997,11944.0572,21.37342049,.,0.023412476,2.770475981
mundii,342.5242093,8667.003303,22.1690633,.,0.023109609,2.994746218
mundii,313.7155846,17036.49095,21.87746989,.,0.022656339,2.98449424
mundii,298.4080624,13033.49811,22.07087353,.,0.023100284,3.108289659
mundii,310.8885436,13994.10156,24.10160413,.,0.023463783,2.802201576
mundii,265.4595992,12700.99493,21.05205016,.,0.02329727,3.082017851
mundii,333.3213265,13894.08409,22.64542288,.,0.023274474,2.807564769
mundii,302.5687585,10893.54029,19.7475045,.,0.023076352,3.177175683
mundii,343.9910441,11150.74672,23.00681599,.,0.022677495,2.9325391
mundii,284.4151547,12501.45994,23.08512372,.,0.023025894,2.906282284
mundii,330.4074813,11832.39917,24.68393425,.,0.023139132,3.168806855
mundii,315.6785288,11408.762,21.30830773,.,0.022851685,2.940853529
mundii,288.6796296,9879.158958,23.99675678,.,0.023215137,3.119899085
mundii,294.9268424,13957.77281,21.35259001,.,0.022863405,3.084028584
mundii,340.673413,12937.34637,21.17701492,.,0.022752687,3.102846193
mundii,353.861335,10416.2641,23.86430698,.,0.023534322,3.118576619
mundii,262.8021986,9993.51706,21.99283499,.,0.02282545,2.936357032
mundii,310.9164973,9885.149593,21.33154968,.,0.022660434,2.70930096
mundii,299.7412974,14787.13098,22.71878002,.,0.023425677,2.847784207
mundii,313.9403701,13327.10126,21.11425945,.,0.023075077,3.015467773
mundii,302.8206232,10685.07416,22.12868042,.,0.02299508,3.187358821
mundiieast,230.281231,17672.09187,13.68520632,0.557898,0.024442388,4.307353999
mundiieast,262.1114913,20912.07284,13.36997618,0.555288,0.021991687,4.065160919
mundiieast,314.6265089,21134.46102,12.24936829,0.553322,0.022427029,4.327782687
mundiieast,240.0241345,4567.274869,12.64859367,0.560905,0.023880699,3.998275171
mundiieast,262.6762141,10609.75022,11.9812564,0.552220,0.024494686,4.309972544
mundiieast,301.8708642,2817.491174,13.92973055,0.562370,0.023435049,4.677023381
mundiieast,262.9572378,6888.618788,11.85668127,0.552561,0.024078522,4.687832428
mundiieast,273.0410956,10184.70689,11.4172254,0.560561,0.023132488,4.147741432
mundiieast,232.5731093,12179.26707,14.34145983,0.554228,0.022391567,4.25364156
mundiieast,348.761511,13929.74944,16.54525046,0.555165,0.024036368,4.019567367
mundiieast,192.0425708,34650.32703,13.00294357,0.559688,0.023663282,4.239176843
mundiieast,280.4929647,27325.5248,11.68701791,0.554370,0.022929641,4.16106929
mundiieast,313.7819595,23413.32848,11.07266935,0.562891,0.022434491,3.948331601
mundiieast,357.795385,5167.377956,15.7912189,0.549726,0.022189934,4.001191158
mundiieast,257.566959,37685.00515,14.29774708,0.548670,0.022467405,4.448244099
mundiieast,272.133615,13415.70527,10.99389687,0.551976,0.023895469,4.397820657
mundiieast,316.9182339,22866.66281,12.25756388,0.554834,0.023803611,4.440094984
mundiieast,230.9922444,12218.20303,14.08549101,0.547426,0.024029359,4.233816928
mundiieast,277.24426,38653.92877,14.25612551,0.549204,0.023233494,4.444557121
mundiieast,333.4655123,5317.495841,11.72513493,0.555403,0.022334046,4.331849679
mundiieast,232.1773063,23718.18098,10.7868855,0.552208,0.02339696,4.116826492
mundiieast,285.2520696,1909.107963,11.17633543,0.558785,0.023405412,4.552573045
mundiieast,326.126613,17246.42939,14.80775985,0.561902,0.024225714,4.540264688
mundiieast,263.7019654,15430.57624,15.88546157,0.557215,0.023253146,4.28259312
mundiieast,304.3883175,20822.33639,11.48565911,0.556650,0.023100401,4.556129162
mundiieast,240.6969005,5684.075106,15.41872613,0.551651,0.024227681,4.487712622
mundiieast,222.7801884,11761.50324,13.41058957,0.560892,0.022193123,4.057717375
mundiieast,306.4600408,27973.40128,13.65510038,0.544328,0.023249823,4.450246825
mundiieast,296.9567723,8624.238094,12.37945992,0.560217,0.023156894,4.119187745
mundiieast,261.0661194,9419.449275,14.01146347,0.566467,0.023348474,4.051169642
mundiieast,206.7157429,11403.44067,13.1979863,0.550450,0.024070664,4.166548103
mundiieast,295.3708179,19246.34254,13.48328537,0.549457,0.022107016,4.139925908
mundiieast,249.9379539,5715.302618,12.20029807,0.553974,0.024389184,4.641221614
mundiieast,220.3590161,8968.279128,11.21434589,0.553993,0.023785318,3.953417195
mundiieast,335.3440404,26788.65462,14.54220166,0.549783,0.023036179,4.409873271
mundiieast,309.4630714,15253.23235,14.00152,0.550902,0.023179313,4.081320883
mundiieast,274.755212,3939.892508,13.40476574,0.554628,0.022978686,4.809508613
mundiieast,222.7392139,927.0878718,14.86695539,0.552773,0.022586629,4.202009943
mundiieast,306.130287,24469.83985,14.72090848,0.548935,0.023129021,4.142793987
mundiieast,208.5833307,15192.51689,12.8947999,0.559448,0.023472001,4.768542476
mundiieast,258.4172164,7310.859174,14.04168856,0.564361,0.023920978,4.656224431
mundiieast,286.2851545,17890.64422,12.55731359,0.549527,0.0229643,4.17068967
mundiieast,182.2893033,7561.802393,14.88858414,0.558067,0.023673937,3.910244251
mundiieast,227.0637053,11594.17781,12.7957578,0.549146,0.022556496,4.341387665
mundiieast,245.9211334,39941.87556,14.56811123,0.555252,0.024247682,4.456073431
mundiieast,225.5263939,6842.97543,13.69016788,0.555335,0.023054244,4.432256655
mundiieast,211.7596813,11443.05552,13.58297192,0.552802,0.023598362,3.967832099
mundiieast,327.6283582,9514.336479,13.20152279,0.556586,0.022678231,4.107861057
mundiieast,369.0467035,22958.38297,14.29598877,0.554978,0.02401273,4.406919987
mundiieast,206.229794,10164.38192,14.77876948,0.554659,0.023572197,4.154444895
mundiieast,322.4084598,4779.313971,12.52564446,0.557746,0.02271639,4.311498832
mundiieast,235.1348299,27322.82438,11.96012095,0.552816,0.023182754,4.686705209
mundiieast,241.045898,7305.776252,12.54501348,0.553136,0.023867039,4.335245488
mundiieast,261.1245513,16783.25379,15.79244523,0.546624,0.023808919,4.128691321
mundiieast,268.3352604,24041.31559,15.20112966,0.561293,0.024639087,4.165787894
mundiieast,226.4827768,4295.755195,14.77509873,0.558496,0.023774852,4.08376876
mundiieast,291.1372269,5195.456453,16.50755427,0.553947,0.023924061,4.431234745
mundiieast,223.7218521,2568.601373,13.92304088,0.560433,0.023566679,4.474242471
mundiieast,299.7938266,10590.10673,15.08286402,0.552216,0.023508184,4.15398795
mundiieast,362.0400442,7626.139703,11.84320294,0.547149,0.023910433,4.192038508
mundiieast,294.562693,9139.239408,13.98190843,0.546233,0.023213438,4.741379812
mundiieast,286.2051862,9298.373738,14.88324156,0.560560,0.022988878,4.315004984
mundiieast,278.1922846,7552.578952,12.49431592,0.552979,0.023762758,4.196653024
mundiieast,245.6395524,10397.0564,12.60363277,0.557598,0.023928434,4.116408147
mundiieast,226.4856978,23208.97876,13.94107636,0.551205,0.023503469,4.271840396
mundiieast,297.6948597,7218.527918,14.47252913,0.552255,0.023408688,3.972707779
mundiieast,232.8055351,8296.022858,12.34603301,0.552139,0.02301896,4.370019945
mundiieast,295.8823127,10481.24345,13.50103421,0.551751,0.02437203,4.024798424
mundiieast,242.9670398,7307.713483,14.0697972,0.554296,0.023324555,4.478565027
mundiieast,255.2877678,5467.527381,13.43704451,0.557908,0.023273726,4.082647503
mundiieast,322.4072956,25380.57021,13.25826388,0.553579,0.022968586,4.339285591
mundiieast,290.1572364,11200.02318,13.70305008,0.559459,0.02265956,4.052055086
mundiieast,293.1053364,9320.163792,12.68771093,0.545833,0.022203901,4.485580474
mundiieast,256.6836818,5945.723916,13.68318544,0.553836,0.024486952,4.20077991
mundiieast,245.5267911,2622.79063,14.66775438,0.561271,0.022968577,4.439469788
mundiieast,256.0247786,11216.7604,13.18465643,0.555701,0.024176614,4.457752505
mundiieast,230.8745196,4409.505577,13.90432531,0.557499,0.023693202,4.415226875
mundiieast,228.6594563,4933.501707,11.77198816,0.553315,0.024004451,4.288788878
mundiieast,295.399004,17429.15178,15.71362048,0.553491,0.024191266,4.239544724
mundiieast,304.9169661,3159.898242,14.35792094,0.560897,0.024082312,3.854146961
mundiieast,355.9572816,23731.43343,12.32551784,0.560618,0.023111561,4.022328555
mundiieast,284.979371,7057.329354,11.71697019,0.554775,0.023301523,4.699412757
mundiieast,308.9458194,11654.69407,16.56612529,0.566322,0.024308465,4.413188989
mundiieast,316.5352262,15594.74716,15.54953547,0.544242,0.023035746,4.735820495
mundiieast,350.2733857,38426.25354,12.43999756,0.552862,0.021968712,4.325781952
mundiieast,286.5841734,2705.253766,13.45122385,0.558053,0.022517956,4.00634274
mundiieast,228.6372267,16401.3682,12.04034308,0.557444,0.022922384,4.366121252
mundiieast,234.4582696,12830.1114,13.57820972,0.548511,0.022802048,4.121589845
mundiieast,288.0339747,7033.05522,13.51990222,0.554623,0.024254819,4.634715169
mundiieast,338.8136642,3233.275112,12.44291416,0.547380,0.023240715,4.447723161
mundiieast,289.8782295,25143.40417,13.02925313,0.551424,0.023280504,3.997635098
mundiieast,246.0073319,9833.058905,12.97507813,0.561654,0.022807324,4.326769496
mundiieast,284.235227,5725.644063,13.90638992,0.555757,0.022920199,4.539275162
mundiieast,308.7810936,24831.24368,13.48109507,0.555118,0.022634788,4.04344214
mundiieast,300.8850955,11337.43936,15.66775261,0.555417,0.02336439,4.36397489
mundiieast,304.7347507,25133.96662,11.78759363,0.550689,0.023016479,4.465004144
mundiieast,285.8536632,14355.3225,14.6308815,0.548693,0.023683568,4.228777139
mundiieast,252.5718441,11685.6667,15.51239151,0.551647,0.023862367,4.389974544
mundiieast,275.1981479,5917.321236,14.37390038,0.562047,0.023113494,4.337104095
mundiieast,293.750468,5233.97583,13.01439741,0.565831,0.022862799,4.418050299
nana,69.9746271,7499.809002,0.334033098,0.485022,0.014769138,15.63711448
nana,85.84544956,5667.771354,0.330675579,0.485018,0.015133505,15.2975926
nana,54.05906727,6843.163622,0.32348427,0.484967,0.013643257,17.9283091
nana,40.20928868,7350.815709,0.320053291,0.485012,0.015420274,20.44414354
nana,53.65116245,5911.937612,0.323279515,0.485034,0.013758764,20.05301993
nana,27.66359812,7667.646475,0.334685589,0.485047,0.014806712,17.04466872
nana,48.35687053,5092.282871,0.322882726,0.484945,0.014956842,21.84604018
nana,27.81695023,5746.343937,0.330480379,0.484984,0.01516875,19.11094062
nana,59.71342319,4793.072862,0.331711104,0.485034,0.015185261,17.47502735
nana,40.23259725,4573.956813,0.325559248,0.484965,0.015444251,17.80827221
nana,38.94422692,5307.595235,0.342462951,0.485089,0.014948251,18.00087739
nana,50.38627393,9027.668451,0.33586978,0.484967,0.01540036,17.74467293
nana,102.1062231,5518.427715,0.335249141,0.484960,0.013927615,19.6266087
nana,40.71377757,6724.119512,0.331590936,0.484936,0.014285551,18.79448254
nana,95.45932669,4916.22716,0.331216447,0.485037,0.014420762,21.84645338
nana,46.1391514,5783.360414,0.329197323,0.484978,0.014397751,21.98256409
nana,42.21217973,6225.66503,0.335328578,0.485004,0.01497144,16.85278218
nana,75.03165089,7259.011616,0.328957059,0.484951,0.015035939,19.26594462
nana,50.32039451,6371.65827,0.332129915,0.485037,0.014591227,16.19043224
nana,79.38646256,6044.103181,0.348599606,0.484987,0.015113407,17.14534497
nana,58.64717876,6067.447459,0.334192189,0.484997,0.013477539,19.05600218
nana,52.00097252,6649.49105,0.324850998,0.485028,0.015199621,20.4540204
nana,46.77547346,5906.778327,0.330412324,0.485021,0.015249919,18.00800804
nana,49.28547982,7634.266785,0.331517734,0.485016,0.015165421,21.62872102
nana,54.09967084,4862.993189,0.335161385,0.485089,0.014733236,20.45648591
nana,60.10719706,4741.28371,0.329699769,0.484953,0.015324951,16.34364334
nana,54.63593963,4999.312435,0.32135453,0.485018,0.015822944,18.40455229
nana,85.00660751,5353.427716,0.336093891,0.484995,0.015010152,19.03096388
nana,59.8219356,5522.670132,0.333625223,0.485000,0.013476595,16.67610227
nana,79.24733765,6155.495085,0.326970605,0.485009,0.014172307,17.84371186
nana,46.71781114,5141.285333,0.323653147,0.484987,0.01535993,20.23888955
nana,70.86767716,4644.384001,0.335590053,0.484987,0.014354099,16.10080838
nana,30.02709147,7147.923522,0.331439157,0.485032,0.015247705,15.17788619
nana,66.06272241,5970.48615,0.329862836,0.484980,0.014822892,14.43142565
nana,55.22006468,4897.817805,0.336615619,0.485055,0.014855038,18.62407856
nana,81.95527273,4849.968532,0.339982985,0.484961,0.014500544,18.23558393
nana,43.16704856,6843.721706,0.337289873,0.485006,0.01557781,19.44323662
nana,91.39137415,5857.856328,0.343958246,0.484976,0.014555968,17.5820094
nana,74.88200055,7866.092711,0.333001508,0.484977,0.013778971,18.64267073
nana,62.01202231,6217.721958,0.338931287,0.485042,0.016288048,17.58497727
nana,50.04269617,6381.526565,0.318051881,0.485060,0.015485231,18.19929366
nana,35.73142966,5605.184739,0.337745088,0.485055,0.013934545,14.23000026
nana,66.46218974,5133.521138,0.344916501,0.484973,0.01473403,17.75607896
nana,57.44509743,5701.787885,0.330575284,0.484935,0.015486836,16.3920627
nana,88.80738631,5834.559831,0.338504113,0.484962,0.013968707,20.45943015
nana,54.78176467,6055.672455,0.331355834,0.485042,0.015242142,17.13150274
nana,71.25467182,7280.152127,0.331833687,0.485055,0.014974591,19.28522203
nana,92.54607109,5329.81304,0.345533242,0.485035,0.014389323,17.41913209
nana,78.29831353,6134.955316,0.322959675,0.485020,0.014161447,21.05008328
nana,66.87783128,6124.441586,0.329539748,0.485059,0.01453645,17.13026709
